ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-11 00:02,44.08,43.47,44.78,49.24,39.9,29.76,32.13,43.27,17.41,17.54,17.6,15.81,18.63,23.93,22.3,19.44
2024-02-11 00:04,44.22,43.63,44.75,49.21,39.78,29.52,32.14,43.19,17.32,17.45,17.58,15.8,18.69,24.08,22.3,19.5
2024-02-11 00:06,44.37,43.8,44.75,49.25,39.78,29.32,32.14,43.19,17.22,17.38,17.53,15.8,18.62,24.2,22.29,19.47
2024-02-11 00:08,44.39,43.64,44.82,49.19,39.74,29.28,32.19,43.13,17.28,17.52,17.52,15.81,18.71,24.24,22.26,19.47
2024-02-11 00:10,43.69,42.63,44.67,49.02,39.25,29.0,32.08,43.06,17.54,17.93,17.6,15.9,18.94,24.4,22.33,19.5
2024-02-11 00:12,43.32,42.43,44.44,48.91,38.82,28.87,31.88,42.95,17.63,17.92,17.61,15.9,19.1,24.44,22.4,19.5
2024-02-11 00:14,43.33,42.57,44.4,48.82,38.65,28.83,31.78,42.9,17.6,17.81,17.61,15.9,19.1,24.5,22.4,19.5
2024-02-11 00:16,43.53,42.91,44.47,48.91,38.63,28.78,31.83,42.98,17.5,17.67,17.6,15.86,19.12,24.5,22.43,19.48
2024-02-11 00:18,43.86,43.2,44.52,49.03,38.61,28.75,31.75,43.11,17.4,17.56,17.6,15.82,19.19,24.51,22.5,19.43
2024-02-11 00:20,44.0,43.35,44.53,49.06,38.58,28.82,31.78,43.1,17.32,17.5,17.6,15.8,19.13,24.44,22.47,19.43
2024-02-11 00:22,44.06,43.42,44.57,49.0,38.54,28.78,31.92,42.97,17.25,17.41,17.53,15.8,19.1,24.46,22.3,19.45
2024-02-11 00:24,44.18,43.47,44.57,48.98,38.58,28.72,31.88,42.94,17.2,17.41,17.5,15.8,19.1,24.5,22.3,19.41
2024-02-11 00:27,43.85,42.92,44.58,48.98,38.47,28.71,31.91,43.03,17.38,17.73,17.55,15.8,19.17,24.55,22.31,19.4
2024-02-11 00:29,43.63,42.77,44.47,48.92,38.32,28.64,31.87,43.02,17.42,17.7,17.6,15.8,19.2,24.53,22.33,19.4
2024-02-11 00:31,43.66,42.87,44.44,48.92,38.28,28.66,31.85,42.99,17.4,17.66,17.6,15.8,19.2,24.5,22.36,19.4
2024-02-11 00:33,43.79,43.08,44.49,48.98,38.4,28.65,31.88,43.03,17.4,17.57,17.54,15.8,19.2,24.53,22.33,19.4
2024-02-11 00:35,43.9,43.2,44.57,49.03,38.51,28.67,32.03,43.03,17.33,17.52,17.52,15.8,19.12,24.49,22.26,19.4
2024-02-11 00:37,43.98,43.27,44.54,49.04,38.47,28.66,31.92,43.04,17.3,17.5,17.5,15.8,19.1,24.5,22.32,19.4
2024-02-11 00:39,44.07,43.36,44.55,49.02,38.55,28.58,32.03,42.99,17.22,17.43,17.5,15.8,19.1,24.55,22.21,19.4
