ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-04-14 00:02,44.73,50.91,55.12,55.22,46.9,46.06,37.53,48.82,19.18,17.1,16.28,16.08,17.9,18.56,21.35,19.52
2024-04-14 00:04,44.33,50.58,54.75,55.25,46.54,45.52,36.78,48.38,19.19,17.1,16.25,15.87,17.9,18.64,21.65,19.61
2024-04-14 00:06,44.0,50.39,54.64,55.25,46.33,45.04,36.02,48.04,19.27,17.1,16.2,15.84,17.93,18.77,21.98,19.73
2024-04-14 00:08,43.78,50.29,55.01,55.85,46.21,44.85,35.47,47.91,19.36,17.1,16.2,15.7,17.92,18.8,22.29,19.82
2024-04-14 00:10,43.54,50.22,55.12,55.97,46.14,44.59,35.15,47.64,19.36,17.07,16.12,15.62,17.9,18.81,22.32,19.9
2024-04-14 00:12,43.93,50.27,55.38,56.41,46.14,44.96,36.48,47.68,19.12,17.0,15.98,15.45,17.83,18.56,21.42,19.78
2024-04-14 00:14,44.43,50.34,55.61,56.67,46.29,45.57,38.29,47.91,18.88,16.92,15.83,15.28,17.73,18.27,20.44,19.6
2024-04-14 00:16,44.7,50.18,55.83,56.84,46.2,45.92,39.69,48.06,18.64,16.9,15.65,15.13,17.66,18.03,19.7,19.43
2024-04-14 00:18,45.11,50.18,56.33,57.57,46.28,46.38,41.14,48.39,18.44,16.81,15.53,15.03,17.54,17.82,19.1,19.24
2024-04-14 00:20,46.45,51.17,57.18,57.96,47.28,47.72,42.78,49.23,18.29,16.78,15.63,15.48,17.48,17.66,18.55,19.02
2024-04-14 00:22,46.55,51.29,55.62,54.86,47.45,47.93,43.66,49.43,18.2,16.7,15.86,16.07,17.4,17.54,18.14,18.82
2024-04-14 00:24,46.14,50.92,54.55,53.24,47.05,47.68,44.23,49.54,18.11,16.64,15.97,16.25,17.37,17.43,17.77,18.64
2024-04-14 00:27,45.93,50.52,54.39,53.75,46.78,47.53,44.53,49.59,18.02,16.57,15.8,15.81,17.26,17.29,17.55,18.47
2024-04-14 00:29,45.95,50.44,54.97,54.69,46.75,47.66,45.18,50.01,17.89,16.5,15.61,15.48,17.16,17.16,17.36,18.35
2024-04-14 00:31,46.08,50.41,55.24,55.31,46.77,47.79,45.48,50.19,17.75,16.4,15.44,15.19,17.04,17.01,17.19,18.21
2024-04-14 00:33,46.22,50.47,55.62,55.87,46.87,48.04,45.87,50.46,17.65,16.31,15.27,14.98,16.94,16.86,17.03,18.05
2024-04-14 00:35,46.49,50.56,56.06,56.53,47.02,48.35,46.25,50.78,17.51,16.23,15.15,14.85,16.84,16.73,16.87,17.92
2024-04-14 00:37,47.04,51.1,55.93,55.27,47.53,49.04,46.63,51.25,17.4,16.2,15.34,15.45,16.8,16.61,16.78,17.77
2024-04-14 00:39,47.01,51.04,54.9,53.86,47.53,48.98,46.75,51.48,17.4,16.19,15.51,15.65,16.75,16.6,16.7,17.67
2024-04-14 00:41,46.88,50.9,54.89,54.48,47.38,48.89,46.62,51.4,17.33,16.12,15.35,15.25,16.7,16.54,16.65,17.6
2024-04-14 00:43,46.69,50.67,55.11,54.95,47.15,48.69,46.69,51.45,17.28,16.07,15.18,15.0,16.67,16.47,16.53,17.49
2024-04-14 00:45,46.72,50.63,55.57,55.64,47.13,48.74,46.81,51.62,17.17,16.0,14.99,14.72,16.58,16.39,16.45,17.4
2024-04-14 00:47,46.88,50.73,55.95,56.27,47.22,48.87,47.02,51.79,17.1,15.92,14.82,14.5,16.5,16.3,16.38,17.3
2024-04-14 00:49,47.33,51.05,57.03,57.81,47.49,49.36,47.43,52.18,17.03,15.9,14.7,14.47,16.46,16.21,16.3,17.21
2024-04-14 00:52,47.97,51.83,56.84,56.31,48.3,50.22,47.81,52.68,17.1,15.89,14.9,15.02,16.41,16.2,16.25,17.12
2024-04-14 00:54,47.47,51.42,55.54,53.99,47.93,49.77,47.62,52.57,17.08,15.83,15.12,15.53,16.41,16.19,16.2,17.04
2024-04-14 00:56,47.12,51.17,54.73,52.51,47.62,49.45,47.54,52.51,17.07,15.8,15.3,15.91,16.4,16.14,16.17,17.0
2024-04-14 00:58,46.83,51.07,54.0,51.48,47.45,49.27,47.46,52.56,17.1,15.77,15.51,16.18,16.39,16.11,16.12,16.94
2024-04-14 01:00,46.88,51.25,53.47,50.78,47.61,49.45,47.52,52.68,17.12,15.74,15.67,16.39,16.36,16.12,16.12,16.9
2024-04-14 01:02,46.66,50.68,52.99,50.12,47.65,49.16,47.34,52.62,17.35,16.19,15.79,16.57,16.55,16.42,16.25,16.95
2024-04-14 01:04,45.81,49.52,52.49,49.79,46.8,47.99,45.96,52.19,17.63,16.5,15.97,16.65,16.81,16.76,16.92,17.18
2024-04-14 01:06,45.17,49.36,52.76,51.07,46.36,47.58,43.73,51.64,17.85,16.5,15.86,16.12,16.93,16.87,17.85,17.47
2024-04-14 01:08,44.88,49.42,53.25,52.34,46.18,47.44,41.76,51.09,17.99,16.49,15.75,15.76,17.0,16.91,18.67,17.73
2024-04-14 01:10,44.6,49.44,53.54,53.23,45.94,47.23,40.04,50.39,18.07,16.42,15.62,15.43,17.1,16.99,19.34,17.95
2024-04-14 01:12,44.37,49.47,53.69,53.88,45.77,47.05,38.63,49.75,18.1,16.4,15.49,15.17,17.1,17.0,19.87,18.12
2024-04-14 01:14,44.2,49.49,53.99,54.45,45.65,46.96,37.51,49.3,18.1,16.31,15.39,14.98,17.1,17.0,20.32,18.28
2024-04-14 01:17,44.22,49.63,54.18,54.86,45.72,46.78,36.56,48.73,18.1,16.27,15.3,14.82,17.02,17.01,20.68,18.44
2024-04-14 01:19,44.32,49.88,54.34,55.03,45.95,46.72,35.93,48.29,18.09,16.2,15.25,14.88,17.0,17.09,20.88,18.55
2024-04-14 01:21,44.06,50.03,53.94,53.34,46.07,46.67,35.85,48.19,18.31,16.24,15.57,15.57,17.0,17.17,21.0,18.68
2024-04-14 01:23,43.58,49.92,53.46,53.16,45.89,46.33,35.54,47.88,18.42,16.2,15.66,15.5,17.0,17.26,21.14,18.8
2024-04-14 01:25,43.32,49.86,53.6,53.73,45.78,46.1,35.13,47.6,18.5,16.2,15.55,15.24,17.02,17.31,21.33,18.88
2024-04-14 01:27,43.35,49.85,53.96,54.44,45.76,45.92,34.75,47.48,18.45,16.2,15.49,15.07,17.03,17.39,21.55,18.96
2024-04-14 01:29,43.41,49.95,54.17,54.88,45.82,45.77,34.35,47.28,18.44,16.2,15.43,14.97,17.07,17.47,21.78,19.07
2024-04-14 01:31,43.64,50.13,54.74,55.72,45.89,45.73,34.17,47.18,18.5,16.2,15.42,15.01,17.06,17.52,21.86,19.12
2024-04-14 01:33,43.58,50.47,53.97,53.75,46.24,45.75,34.22,47.07,18.61,16.2,15.66,15.63,17.09,17.63,21.8,19.19
2024-04-14 01:35,42.87,50.26,52.94,51.83,45.94,45.32,34.0,46.72,18.84,16.28,15.92,16.1,17.16,17.77,21.87,19.28
2024-04-14 01:37,42.4,49.91,52.53,51.77,45.6,44.86,33.68,46.32,18.9,16.3,15.96,15.97,17.2,17.8,22.0,19.38
2024-04-14 01:39,42.36,49.78,52.71,52.52,45.4,44.63,33.52,46.12,18.84,16.3,15.83,15.62,17.2,17.83,22.04,19.4
2024-04-14 01:42,42.55,49.81,53.14,53.43,45.38,44.56,33.42,46.12,18.8,16.3,15.74,15.38,17.2,17.9,22.15,19.46
2024-04-14 01:44,42.64,49.79,53.34,54.07,45.36,44.42,33.17,46.01,18.72,16.3,15.63,15.14,17.2,17.9,22.23,19.5
2024-04-14 01:46,42.72,49.86,53.68,54.63,45.37,44.4,33.12,45.89,18.7,16.22,15.53,15.04,17.2,17.9,22.23,19.5
2024-04-14 01:48,42.63,49.88,53.48,53.53,45.33,44.33,33.18,45.73,18.79,16.27,15.68,15.53,17.24,17.97,22.19,19.57
2024-04-14 01:50,42.26,49.76,52.87,52.51,45.18,44.1,33.19,45.64,18.9,16.3,15.81,15.72,17.3,18.0,22.19,19.6
2024-04-14 01:52,42.2,49.62,52.97,53.21,45.07,43.88,32.98,45.48,18.88,16.3,15.73,15.42,17.3,18.08,22.29,19.61
2024-04-14 01:54,42.28,49.62,53.18,53.72,45.05,43.8,32.8,45.38,18.8,16.3,15.64,15.22,17.29,18.1,22.33,19.68
2024-04-14 01:56,42.53,49.63,53.58,54.42,45.08,43.79,32.82,45.42,18.7,16.26,15.53,15.02,17.25,18.1,22.33,19.7
2024-04-14 01:58,42.63,49.77,54.02,54.97,45.12,43.86,32.87,45.53,18.7,16.2,15.47,14.91,17.22,18.08,22.4,19.7
2024-04-14 02:00,42.67,49.86,54.18,55.38,45.18,43.89,32.77,45.47,18.7,16.2,15.39,14.76,17.27,18.1,22.43,19.69
2024-04-14 02:02,43.2,50.38,54.84,56.1,45.53,44.26,32.93,45.65,18.75,16.2,15.38,14.95,17.29,18.1,22.4,19.7
