ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-03-26 00:02,45.02,44.22,44.73,51.86,31.16,37.03,35.75,51.28,18.04,18.24,18.6,16.07,23.7,20.92,21.07,17.6
2024-03-26 00:04,45.49,44.72,44.75,51.84,31.22,36.98,35.83,51.28,17.82,18.03,18.6,16.07,23.61,20.93,21.0,17.6
2024-03-26 00:06,46.14,45.25,44.82,51.83,31.29,37.07,35.77,51.28,17.53,17.77,18.58,16.1,23.56,20.84,21.07,17.6
2024-03-26 00:08,47.05,46.01,44.84,51.86,31.45,37.4,35.73,51.33,17.29,17.57,18.53,16.02,23.47,20.77,21.03,17.53
2024-03-26 00:10,46.78,45.86,44.92,52.03,31.68,37.73,35.71,51.5,17.58,17.83,18.57,16.0,23.5,20.7,21.12,17.5
2024-03-26 00:12,45.35,44.68,44.92,52.26,31.47,37.71,35.52,51.64,18.18,18.32,18.6,16.0,23.65,20.75,21.26,17.48
2024-03-26 00:14,44.09,43.69,44.91,52.32,31.29,37.56,35.38,51.86,18.63,18.71,18.6,16.0,23.78,20.83,21.3,17.4
2024-03-26 00:16,44.24,43.82,44.95,52.24,31.18,37.3,35.44,51.98,18.45,18.52,18.6,16.0,23.79,20.9,21.28,17.4
2024-03-26 00:18,44.88,44.38,44.97,52.24,31.23,37.27,35.54,51.92,18.12,18.22,18.6,16.0,23.7,20.87,21.2,17.4
2024-03-26 00:20,45.77,44.99,44.96,52.11,31.34,37.38,35.65,51.78,17.78,17.99,18.57,16.0,23.62,20.8,21.14,17.43
2024-03-26 00:22,45.81,45.09,45.02,52.12,31.46,37.73,35.73,51.86,17.91,18.09,18.53,16.03,23.62,20.7,21.14,17.41
2024-03-26 00:24,45.21,44.43,45.01,52.15,31.36,37.59,35.66,52.02,18.08,18.29,18.6,16.08,23.7,20.73,21.2,17.39
2024-03-26 00:27,45.61,44.89,45.02,52.08,31.31,37.23,35.69,52.21,17.86,18.03,18.55,16.09,23.66,20.88,21.12,17.3
2024-03-26 00:29,46.11,45.32,45.04,52.09,31.22,37.14,35.69,52.2,17.6,17.79,18.5,16.0,23.63,20.85,21.11,17.3
2024-03-26 00:31,46.79,45.84,45.04,52.17,31.25,37.29,35.63,52.28,17.3,17.56,18.5,16.0,23.59,20.73,21.17,17.3
2024-03-26 00:33,47.43,46.48,45.09,52.1,31.57,38.04,35.53,52.16,17.34,17.57,18.5,16.01,23.52,20.55,21.2,17.3
2024-03-26 00:35,45.98,45.22,45.02,52.16,31.36,37.99,35.44,52.09,17.87,18.06,18.52,16.0,23.62,20.52,21.22,17.33
2024-03-26 00:37,44.52,44.05,44.87,51.98,31.12,37.83,35.28,51.92,18.42,18.51,18.6,16.02,23.75,20.6,21.3,17.38
2024-03-26 00:39,43.43,43.16,44.73,51.85,30.89,37.47,35.13,51.78,18.77,18.78,18.6,16.06,23.88,20.75,21.33,17.47
2024-03-26 00:41,43.89,43.53,44.68,51.9,30.88,36.97,35.27,51.65,18.48,18.51,18.6,16.07,23.82,20.96,21.27,17.45
2024-03-26 00:43,44.65,44.22,44.73,51.91,30.92,36.92,35.32,51.65,18.11,18.18,18.6,16.0,23.76,20.91,21.21,17.41
2024-03-26 00:45,45.49,44.82,44.77,51.98,31.07,37.1,35.44,51.72,17.85,17.98,18.6,16.0,23.7,20.85,21.15,17.4
2024-03-26 00:47,44.88,44.25,44.74,52.0,31.03,37.27,35.45,51.71,18.13,18.32,18.6,16.0,23.75,20.8,21.17,17.4
2024-03-26 00:49,44.87,44.14,44.69,52.0,30.92,37.0,35.43,51.69,18.03,18.21,18.6,16.0,23.75,20.87,21.17,17.4
2024-03-26 00:52,45.46,44.67,44.68,51.91,30.95,36.88,35.54,51.66,17.76,17.97,18.58,16.0,23.7,20.89,21.08,17.4
2024-03-26 00:54,46.14,45.18,44.73,51.82,30.99,36.92,35.57,51.63,17.48,17.75,18.5,16.0,23.64,20.86,21.09,17.4
2024-03-26 00:56,47.15,46.05,44.93,51.98,31.25,37.32,35.77,51.77,17.24,17.54,18.5,16.0,23.6,20.75,21.0,17.4
2024-03-26 00:58,46.9,45.96,45.09,52.09,31.54,37.93,35.85,51.87,17.6,17.83,18.5,16.0,23.62,20.61,21.02,17.42
2024-03-26 01:00,45.5,44.85,45.09,52.19,31.41,37.97,35.75,51.87,18.16,18.3,18.52,16.0,23.73,20.61,21.1,17.41
2024-03-26 01:02,44.06,43.74,45.01,52.25,31.12,37.69,35.62,51.9,18.68,18.72,18.6,16.0,23.85,20.74,21.21,17.4
2024-03-26 01:04,43.65,43.36,44.95,52.26,30.93,36.99,35.54,51.97,18.68,18.69,18.6,16.0,23.9,21.03,21.22,17.4
2024-03-26 01:06,44.39,44.02,44.84,52.14,30.86,36.52,35.7,51.92,18.27,18.31,18.6,16.0,23.89,21.17,21.05,17.4
2024-03-26 01:08,45.26,44.68,44.93,52.01,30.91,36.52,35.86,51.97,17.87,18.01,18.56,16.0,23.78,21.14,20.99,17.38
2024-03-26 01:10,45.54,44.88,44.92,52.05,31.04,36.91,35.76,51.78,17.93,18.07,18.52,16.0,23.77,20.94,21.06,17.44
2024-03-26 01:12,44.77,44.05,44.83,52.02,30.84,36.87,35.61,51.7,18.12,18.28,18.57,16.0,23.8,20.92,21.1,17.43
2024-03-26 01:14,45.07,44.43,44.84,51.96,30.78,36.56,35.63,51.61,17.88,18.03,18.52,16.0,23.78,21.0,21.1,17.49
2024-03-26 01:17,45.73,44.89,44.85,52.04,30.77,36.52,35.67,51.37,17.55,17.77,18.5,15.99,23.69,20.93,21.01,17.5
2024-03-26 01:19,46.75,45.8,44.89,51.87,30.93,36.95,35.64,51.39,17.26,17.52,18.45,16.0,23.6,20.8,21.0,17.45
2024-03-26 01:21,46.6,45.75,44.9,51.88,31.16,37.57,35.53,51.44,17.52,17.75,18.5,16.0,23.63,20.6,21.03,17.4
