ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-04-23 00:02:02,52.38,50.58,50.86,51.63,36.47,47.92,37.00,46.96,16.50,17.00,17.69,17.20,21.60,17.60,21.33,20.14
2024-04-23 00:04:07,52.46,50.68,50.89,51.58,36.53,48.06,37.05,47.10,16.50,17.00,17.61,17.20,21.60,17.55,21.30,20.08
2024-04-23 00:06:12,52.24,50.44,50.93,51.65,36.42,48.02,37.13,47.27,16.57,17.05,17.60,17.20,21.62,17.54,21.29,20.00
2024-04-23 00:08:17,52.24,50.48,50.91,51.63,36.42,48.06,37.05,47.24,16.53,17.02,17.60,17.20,21.62,17.52,21.29,20.00
2024-04-23 00:10:22,52.25,50.44,50.87,51.66,36.33,48.03,37.09,47.26,16.50,17.00,17.60,17.15,21.61,17.50,21.22,20.00
2024-04-23 00:12:27,52.27,50.44,50.84,51.61,36.30,48.08,37.06,47.20,16.44,16.94,17.58,17.11,21.60,17.42,21.20,19.96
2024-04-23 00:14:32,52.47,50.61,50.87,51.66,36.34,48.17,36.98,47.20,16.34,16.90,17.51,17.10,21.53,17.39,21.20,19.90
2024-04-23 00:16:37,52.70,50.72,50.89,51.56,36.42,48.26,36.98,47.18,16.30,16.81,17.49,17.10,21.46,17.37,21.17,19.90
2024-04-23 00:18:42,52.67,50.76,50.93,51.63,36.49,48.23,37.00,47.22,16.26,16.80,17.49,17.05,21.41,17.32,21.12,19.88
2024-04-23 00:20:47,52.71,50.79,51.08,51.93,36.49,48.29,37.07,47.29,16.20,16.80,17.49,17.07,21.40,17.30,21.11,19.88
2024-04-23 00:22:52,53.39,51.52,53.04,54.17,36.94,48.91,38.32,48.68,16.32,16.83,17.55,17.35,21.39,17.28,21.17,19.93
2024-04-23 00:24:57,53.75,52.06,53.42,53.73,37.60,49.71,38.80,48.95,16.46,16.90,17.76,17.82,21.31,17.27,21.28,20.12
2024-04-23 00:27:02,53.75,52.13,52.28,51.75,37.87,50.01,38.33,48.29,16.49,16.90,17.92,18.12,21.30,17.20,21.40,20.29
2024-04-23 00:29:07,53.40,51.78,51.09,50.45,37.65,49.77,37.58,47.33,16.43,16.88,17.89,17.98,21.30,17.20,21.33,20.26
2024-04-23 00:31:12,53.07,51.41,50.63,50.16,37.31,49.28,37.14,46.92,16.34,16.80,17.80,17.82,21.30,17.20,21.30,20.20
2024-04-23 00:33:17,53.13,51.33,50.53,50.22,37.13,49.15,36.95,46.71,16.24,16.75,17.72,17.63,21.29,17.20,21.27,20.17
2024-04-23 00:35:22,53.66,51.44,50.59,50.38,37.84,49.64,36.88,46.71,16.55,17.19,17.70,17.50,21.36,17.47,21.20,20.08
2024-04-23 00:37:27,51.15,49.34,50.68,50.60,36.94,47.42,36.93,46.92,17.08,17.58,17.61,17.42,21.55,17.96,21.20,20.01
