ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-04-14 00:02:02,44.73,50.91,55.12,55.22,46.90,46.06,37.53,48.82,19.18,17.10,16.28,16.08,17.90,18.56,21.35,19.52
2024-04-14 00:04:07,44.33,50.58,54.75,55.25,46.54,45.52,36.78,48.38,19.19,17.10,16.25,15.87,17.90,18.64,21.65,19.61
2024-04-14 00:06:12,44.00,50.39,54.64,55.25,46.33,45.04,36.02,48.04,19.27,17.10,16.20,15.84,17.93,18.77,21.98,19.73
2024-04-14 00:08:17,43.78,50.29,55.01,55.85,46.21,44.85,35.47,47.91,19.36,17.10,16.20,15.70,17.92,18.80,22.29,19.82
2024-04-14 00:10:22,43.54,50.22,55.12,55.97,46.14,44.59,35.15,47.64,19.36,17.07,16.12,15.62,17.90,18.81,22.32,19.90
2024-04-14 00:12:27,43.93,50.27,55.38,56.41,46.14,44.96,36.48,47.68,19.12,17.00,15.98,15.45,17.83,18.56,21.42,19.78
2024-04-14 00:14:32,44.43,50.34,55.61,56.67,46.29,45.57,38.29,47.91,18.88,16.92,15.83,15.28,17.73,18.27,20.44,19.60
2024-04-14 00:16:37,44.70,50.18,55.83,56.84,46.20,45.92,39.69,48.06,18.64,16.90,15.65,15.13,17.66,18.03,19.70,19.43
2024-04-14 00:18:42,45.11,50.18,56.33,57.57,46.28,46.38,41.14,48.39,18.44,16.81,15.53,15.03,17.54,17.82,19.10,19.24
2024-04-14 00:20:47,46.45,51.17,57.18,57.96,47.28,47.72,42.78,49.23,18.29,16.78,15.63,15.48,17.48,17.66,18.55,19.02
2024-04-14 00:22:52,46.55,51.29,55.62,54.86,47.45,47.93,43.66,49.43,18.20,16.70,15.86,16.07,17.40,17.54,18.14,18.82
2024-04-14 00:24:57,46.14,50.92,54.55,53.24,47.05,47.68,44.23,49.54,18.11,16.64,15.97,16.25,17.37,17.43,17.77,18.64
2024-04-14 00:27:02,45.93,50.52,54.39,53.75,46.78,47.53,44.53,49.59,18.02,16.57,15.80,15.81,17.26,17.29,17.55,18.47
2024-04-14 00:29:07,45.95,50.44,54.97,54.69,46.75,47.66,45.18,50.01,17.89,16.50,15.61,15.48,17.16,17.16,17.36,18.35
2024-04-14 00:31:12,46.08,50.41,55.24,55.31,46.77,47.79,45.48,50.19,17.75,16.40,15.44,15.19,17.04,17.01,17.19,18.21
2024-04-14 00:33:17,46.22,50.47,55.62,55.87,46.87,48.04,45.87,50.46,17.65,16.31,15.27,14.98,16.94,16.86,17.03,18.05
2024-04-14 00:35:22,46.49,50.56,56.06,56.53,47.02,48.35,46.25,50.78,17.51,16.23,15.15,14.85,16.84,16.73,16.87,17.92
2024-04-14 00:37:27,47.04,51.10,55.93,55.27,47.53,49.04,46.63,51.25,17.40,16.20,15.34,15.45,16.80,16.61,16.78,17.77
2024-04-14 00:39:32,47.01,51.04,54.90,53.86,47.53,48.98,46.75,51.48,17.40,16.19,15.51,15.65,16.75,16.60,16.70,17.67
2024-04-14 00:41:37,46.88,50.90,54.89,54.48,47.38,48.89,46.62,51.40,17.33,16.12,15.35,15.25,16.70,16.54,16.65,17.60
2024-04-14 00:43:42,46.69,50.67,55.11,54.95,47.15,48.69,46.69,51.45,17.28,16.07,15.18,15.00,16.67,16.47,16.53,17.49
2024-04-14 00:45:47,46.72,50.63,55.57,55.64,47.13,48.74,46.81,51.62,17.17,16.00,14.99,14.72,16.58,16.39,16.45,17.40
2024-04-14 00:47:52,46.88,50.73,55.95,56.27,47.22,48.87,47.02,51.79,17.10,15.92,14.82,14.50,16.50,16.30,16.38,17.30
2024-04-14 00:49:57,47.33,51.05,57.03,57.81,47.49,49.36,47.43,52.18,17.03,15.90,14.70,14.47,16.46,16.21,16.30,17.21
2024-04-14 00:52:02,47.97,51.83,56.84,56.31,48.30,50.22,47.81,52.68,17.10,15.89,14.90,15.02,16.41,16.20,16.25,17.12
2024-04-14 00:54:07,47.47,51.42,55.54,53.99,47.93,49.77,47.62,52.57,17.08,15.83,15.12,15.53,16.41,16.19,16.20,17.04
2024-04-14 00:56:12,47.12,51.17,54.73,52.51,47.62,49.45,47.54,52.51,17.07,15.80,15.30,15.91,16.40,16.14,16.17,17.00
2024-04-14 00:58:17,46.83,51.07,54.00,51.48,47.45,49.27,47.46,52.56,17.10,15.77,15.51,16.18,16.39,16.11,16.12,16.94
2024-04-14 01:00:22,46.88,51.25,53.47,50.78,47.61,49.45,47.52,52.68,17.12,15.74,15.67,16.39,16.36,16.12,16.12,16.90
2024-04-14 01:02:27,46.66,50.68,52.99,50.12,47.65,49.16,47.34,52.62,17.35,16.19,15.79,16.57,16.55,16.42,16.25,16.95
2024-04-14 01:04:32,45.81,49.52,52.49,49.79,46.80,47.99,45.96,52.19,17.63,16.50,15.97,16.65,16.81,16.76,16.92,17.18
2024-04-14 01:06:37,45.17,49.36,52.76,51.07,46.36,47.58,43.73,51.64,17.85,16.50,15.86,16.12,16.93,16.87,17.85,17.47
2024-04-14 01:08:42,44.88,49.42,53.25,52.34,46.18,47.44,41.76,51.09,17.99,16.49,15.75,15.76,17.00,16.91,18.67,17.73
2024-04-14 01:10:47,44.60,49.44,53.54,53.23,45.94,47.23,40.04,50.39,18.07,16.42,15.62,15.43,17.10,16.99,19.34,17.95
2024-04-14 01:12:52,44.37,49.47,53.69,53.88,45.77,47.05,38.63,49.75,18.10,16.40,15.49,15.17,17.10,17.00,19.87,18.12
2024-04-14 01:14:57,44.20,49.49,53.99,54.45,45.65,46.96,37.51,49.30,18.10,16.31,15.39,14.98,17.10,17.00,20.32,18.28
2024-04-14 01:17:02,44.22,49.63,54.18,54.86,45.72,46.78,36.56,48.73,18.10,16.27,15.30,14.82,17.02,17.01,20.68,18.44
2024-04-14 01:19:07,44.32,49.88,54.34,55.03,45.95,46.72,35.93,48.29,18.09,16.20,15.25,14.88,17.00,17.09,20.88,18.55
2024-04-14 01:21:12,44.06,50.03,53.94,53.34,46.07,46.67,35.85,48.19,18.31,16.24,15.57,15.57,17.00,17.17,21.00,18.68
2024-04-14 01:23:17,43.58,49.92,53.46,53.16,45.89,46.33,35.54,47.88,18.42,16.20,15.66,15.50,17.00,17.26,21.14,18.80
2024-04-14 01:25:22,43.32,49.86,53.60,53.73,45.78,46.10,35.13,47.60,18.50,16.20,15.55,15.24,17.02,17.31,21.33,18.88
2024-04-14 01:27:27,43.35,49.85,53.96,54.44,45.76,45.92,34.75,47.48,18.45,16.20,15.49,15.07,17.03,17.39,21.55,18.96
2024-04-14 01:29:32,43.41,49.95,54.17,54.88,45.82,45.77,34.35,47.28,18.44,16.20,15.43,14.97,17.07,17.47,21.78,19.07
2024-04-14 01:31:37,43.64,50.13,54.74,55.72,45.89,45.73,34.17,47.18,18.50,16.20,15.42,15.01,17.06,17.52,21.86,19.12
2024-04-14 01:33:42,43.58,50.47,53.97,53.75,46.24,45.75,34.22,47.07,18.61,16.20,15.66,15.63,17.09,17.63,21.80,19.19
2024-04-14 01:35:47,42.87,50.26,52.94,51.83,45.94,45.32,34.00,46.72,18.84,16.28,15.92,16.10,17.16,17.77,21.87,19.28
2024-04-14 01:37:52,42.40,49.91,52.53,51.77,45.60,44.86,33.68,46.32,18.90,16.30,15.96,15.97,17.20,17.80,22.00,19.38
2024-04-14 01:39:57,42.36,49.78,52.71,52.52,45.40,44.63,33.52,46.12,18.84,16.30,15.83,15.62,17.20,17.83,22.04,19.40
2024-04-14 01:42:02,42.55,49.81,53.14,53.43,45.38,44.56,33.42,46.12,18.80,16.30,15.74,15.38,17.20,17.90,22.15,19.46
2024-04-14 01:44:07,42.64,49.79,53.34,54.07,45.36,44.42,33.17,46.01,18.72,16.30,15.63,15.14,17.20,17.90,22.23,19.50
2024-04-14 01:46:12,42.72,49.86,53.68,54.63,45.37,44.40,33.12,45.89,18.70,16.22,15.53,15.04,17.20,17.90,22.23,19.50
2024-04-14 01:48:17,42.63,49.88,53.48,53.53,45.33,44.33,33.18,45.73,18.79,16.27,15.68,15.53,17.24,17.97,22.19,19.57
2024-04-14 01:50:22,42.26,49.76,52.87,52.51,45.18,44.10,33.19,45.64,18.90,16.30,15.81,15.72,17.30,18.00,22.19,19.60
2024-04-14 01:52:27,42.20,49.62,52.97,53.21,45.07,43.88,32.98,45.48,18.88,16.30,15.73,15.42,17.30,18.08,22.29,19.61
2024-04-14 01:54:32,42.28,49.62,53.18,53.72,45.05,43.80,32.80,45.38,18.80,16.30,15.64,15.22,17.29,18.10,22.33,19.68
2024-04-14 01:56:37,42.53,49.63,53.58,54.42,45.08,43.79,32.82,45.42,18.70,16.26,15.53,15.02,17.25,18.10,22.33,19.70
2024-04-14 01:58:42,42.63,49.77,54.02,54.97,45.12,43.86,32.87,45.53,18.70,16.20,15.47,14.91,17.22,18.08,22.40,19.70
2024-04-14 02:00:47,42.67,49.86,54.18,55.38,45.18,43.89,32.77,45.47,18.70,16.20,15.39,14.76,17.27,18.10,22.43,19.69
2024-04-14 02:02:52,43.20,50.38,54.84,56.10,45.53,44.26,32.93,45.65,18.75,16.20,15.38,14.95,17.29,18.10,22.40,19.70
2024-04-14 02:04:57,42.92,50.53,54.14,53.90,45.60,44.22,33.12,45.78,18.91,16.26,15.71,15.65,17.34,18.23,22.40,19.70
2024-04-14 02:07:02,42.58,50.41,53.19,52.17,45.46,43.94,33.09,45.58,19.05,16.31,15.99,16.18,17.41,18.36,22.42,19.80
2024-04-14 02:09:07,42.28,50.18,52.75,52.18,45.28,43.63,32.88,45.38,19.10,16.40,16.05,16.00,17.49,18.44,22.50,19.85
2024-04-14 02:11:12,42.35,50.06,53.09,53.19,45.14,43.54,32.87,45.42,19.05,16.40,15.92,15.65,17.50,18.47,22.56,19.88
2024-04-14 02:13:17,42.43,49.92,53.40,53.94,45.02,43.47,32.70,45.33,19.00,16.40,15.79,15.38,17.50,18.42,22.65,19.90
2024-04-14 02:15:22,42.32,49.86,53.73,54.57,44.98,43.30,32.56,45.22,18.99,16.40,15.64,15.15,17.49,18.42,22.70,19.90
2024-04-14 02:17:27,42.38,49.93,54.00,55.00,45.08,43.31,32.51,45.18,18.97,16.33,15.56,15.00,17.41,18.40,22.70,19.90
2024-04-14 02:19:32,42.63,50.27,54.19,54.87,45.34,43.35,32.60,45.26,18.98,16.30,15.58,15.27,17.40,18.49,22.67,19.90
2024-04-14 02:21:37,42.38,50.25,53.45,53.06,45.28,43.13,32.67,45.21,19.07,16.33,15.88,15.79,17.43,18.60,22.60,19.92
2024-04-14 02:23:42,42.05,50.07,53.27,53.45,45.12,42.91,32.51,45.00,19.10,16.30,15.82,15.51,17.44,18.60,22.68,19.98
2024-04-14 02:25:47,41.98,49.89,53.33,53.94,44.94,42.74,32.36,44.92,19.04,16.30,15.72,15.27,17.43,18.60,22.68,19.95
2024-04-14 02:27:52,41.90,49.84,53.57,54.51,44.87,42.74,32.27,44.82,19.10,16.30,15.61,15.05,17.40,18.57,22.66,19.93
2024-04-14 02:29:57,42.38,50.18,54.62,55.72,45.12,43.11,32.55,45.19,19.07,16.30,15.54,15.10,17.40,18.52,22.70,19.91
2024-04-14 02:32:02,42.63,50.65,54.17,54.07,45.60,43.42,32.75,45.38,19.12,16.30,15.80,15.72,17.43,18.61,22.70,19.99
2024-04-14 02:34:07,42.03,50.31,53.02,52.10,45.32,42.98,32.52,45.10,19.30,16.40,16.07,16.26,17.50,18.72,22.77,20.00
2024-04-14 02:36:12,41.58,50.00,52.45,51.47,44.99,42.62,32.35,44.92,19.38,16.40,16.17,16.26,17.52,18.80,22.78,20.04
2024-04-14 02:38:17,41.45,49.78,52.39,52.21,44.81,42.40,32.12,44.60,19.32,16.40,16.05,15.86,17.51,18.79,22.81,20.10
2024-04-14 02:40:22,41.64,49.73,52.76,53.04,44.83,42.49,32.04,44.63,19.24,16.40,15.94,15.62,17.50,18.73,22.90,20.10
2024-04-14 02:42:27,41.70,49.72,53.20,53.77,44.81,42.55,32.13,44.68,19.20,16.40,15.82,15.37,17.50,18.70,22.81,20.10
2024-04-14 02:44:32,41.73,49.70,53.47,54.26,44.77,42.60,31.99,44.62,19.13,16.40,15.70,15.17,17.50,18.62,22.89,20.10
2024-04-14 02:46:37,41.83,49.81,53.73,54.84,44.83,42.67,32.02,44.63,19.12,16.36,15.60,15.08,17.47,18.60,22.84,20.03
2024-04-14 02:48:42,41.78,49.94,53.48,53.47,45.03,42.78,32.17,44.69,19.25,16.40,15.83,15.67,17.50,18.67,22.76,20.07
2024-04-14 02:50:47,41.52,49.79,52.84,52.68,44.92,42.65,32.32,44.64,19.30,16.40,15.97,15.77,17.50,18.69,22.70,20.10
2024-04-14 02:52:52,41.52,49.80,53.09,53.50,45.00,42.72,32.31,44.64,19.29,16.40,15.85,15.45,17.43,18.60,22.70,20.10
2024-04-14 02:54:57,41.63,49.91,53.49,54.18,45.04,42.77,32.43,44.76,19.22,16.40,15.77,15.27,17.43,18.62,22.70,20.06
2024-04-14 02:57:02,41.80,49.98,53.86,54.84,45.04,42.75,32.46,44.87,19.17,16.32,15.66,15.11,17.41,18.60,22.70,20.00
2024-04-14 02:59:07,41.89,49.98,53.96,55.22,45.02,42.77,32.32,44.73,19.10,16.30,15.56,14.96,17.41,18.60,22.70,20.00
2024-04-14 03:01:12,42.46,50.53,54.72,55.56,45.37,43.17,32.60,45.08,19.17,16.32,15.62,15.29,17.47,18.62,22.70,20.00
2024-04-14 03:03:17,41.92,50.27,53.52,52.98,45.21,42.90,32.43,44.92,19.34,16.40,15.92,15.98,17.53,18.74,22.75,20.03
2024-04-14 03:05:22,41.43,50.02,52.81,51.91,45.01,42.69,32.44,44.85,19.49,16.47,16.10,16.21,17.60,18.80,22.73,20.10
2024-04-14 03:07:27,41.36,49.86,52.96,52.82,44.85,42.60,32.25,44.81,19.47,16.50,16.04,15.82,17.60,18.80,22.87,20.10
2024-04-14 03:09:32,41.36,49.81,53.12,53.35,44.74,42.54,32.19,44.74,19.43,16.50,15.96,15.62,17.60,18.78,22.90,20.10
2024-04-14 03:11:37,41.45,49.76,53.27,53.95,44.66,42.45,32.03,44.63,19.35,16.48,15.83,15.36,17.61,18.80,22.90,20.10
2024-04-14 03:13:42,41.51,49.69,53.43,54.42,44.60,42.38,31.92,44.55,19.30,16.42,15.72,15.17,17.60,18.76,22.90,20.10
2024-04-14 03:15:47,41.38,49.58,53.70,54.89,44.51,42.37,31.89,44.44,19.26,16.40,15.62,15.02,17.58,18.70,22.90,20.10
2024-04-14 03:17:52,41.46,49.75,53.46,53.58,44.62,42.32,31.96,44.38,19.30,16.40,15.74,15.57,17.56,18.77,22.76,20.10
2024-04-14 03:19:57,41.24,49.70,52.79,52.51,44.61,42.23,32.15,44.42,19.38,16.40,15.93,15.80,17.57,18.80,22.70,20.10
2024-04-14 03:22:02,41.27,49.68,53.10,53.46,44.63,42.22,32.08,44.47,19.30,16.40,15.83,15.46,17.50,18.80,22.79,20.10
2024-04-14 03:24:07,41.50,49.78,53.33,53.96,44.72,42.29,32.01,44.50,19.21,16.40,15.76,15.31,17.50,18.76,22.83,20.10
